ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
411958,1,04.02.2019,19.10.2018,50027.1,0,,,,,0,15.04.2025,04.02.2019,1,1,2019,70,681,POBREŽJE,MARIBOR,298,5,,,1,MARIBOR,ULICA ŠTRAVHOVIH,31,,5,2,1945,1,,,94,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,94.4,76.5, bivalni prostor,,,551519.76,157380.63,2019,70
411998,1,04.02.2019,25.10.2018,40000,0,,,,,0,15.04.2025,04.02.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,403,112,,,1,MARIBOR,PRUŠNIKOVA ULICA,26,,112,2,1983,1,,,36,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,0,35.5,27.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,548022.77,155786.67,2019,70
412469,4,04.02.2019,05.11.2018,11800,0,,,,"U.Z. Priloženo cenitveno poročilo Lešnik Zvonimirja, stalni sodni cenilec z dne 12. 2. 2018 (vrednost celotnega stanovanja oje ocenjena na 23.600,00 EUR).",0,04.02.2019,04.02.2019,1,4,2019,70,676,PEKRE,MARIBOR,270,3,,,1,PEKRE,BEZJAKOVA ULICA,21,,3,2,1900,1,,,71,1/1,,,,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,3,71.1,66.1, bivalni prostor | klet,,,545565.75,156486.83,2019,70
412066,1,04.02.2019,26.10.2018,112500,0,,,,,0,15.04.2025,04.02.2019,1,1,2019,70,659,TABOR,MARIBOR,4366,47,,,1,MARIBOR,ŽOLGARJEVA ULICA,7,,47,5,1999,1,,,95,1/1,,,,,,,,1220301 - Poslovni prostori,pritličje,,95.3,95.3, poslovni prostor,,,549170.38,156939.79,2019,70
413967,1,13.02.2019,17.01.2019,129000,0,,,,,0,15.04.2025,13.02.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,2915,13,,,1,MARIBOR,ULICA EVE LOVŠE,18,,13,2,2010,1,,,86,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,85.6,76.2," bivalni prostor | klet | zaprta terasa, balkon, loža",,,549035.61,155570.52,2019,70
413968,1,13.02.2019,18.01.2019,220000,0,,,,,0,15.04.2025,13.02.2019,1,2,2019,70,655,MELJE,MARIBOR,964,1,,,1,,,,,,14,1994,1,,,105,1/1,,,,,,,,1252002 - Skladišča,pritličje,,105.3,105.3, proizvodni prostor,,,550784.94,158036.25,2019,70
413968,1,13.02.2019,18.01.2019,220000,0,,,,,0,15.04.2025,13.02.2019,1,2,2019,70,655,MELJE,MARIBOR,502,1,,,1,MARIBOR,ULICA HEROJA JEVTIČA,3,,,11,1994,1,,,555,1/1,,,,,,,,1251001 - Industrijski del stavbe,pritličje,,555.1,555.1, proizvodni prostor,,,550799.21,158038.52,2019,70
413968,1,13.02.2019,18.01.2019,220000,0,,,,,0,15.04.2025,13.02.2019,1,2,2019,70,655,MELJE,MARIBOR,526,1,,,1,,,,,,14,1994,1,,,90,1/1,,,,,,,,1252001 - Rezervoarji za tekoče naftne derivate,pritličje,,90,90, proizvodni prostor,,,550804.46,158024.7,2019,70
414020,3,13.02.2019,16.01.2019,65000,0,,,,,0,15.04.2025,13.02.2019,1,3,2019,70,660,STUDENCI,MARIBOR,516,2,,,1,MARIBOR,HRENOVA ULICA,18,,2,6,1939,1,,,24,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,23.9,23.9, poslovni prostor,,,547689.49,157432.41,2019,70
414020,3,13.02.2019,16.01.2019,65000,0,,,,,0,15.04.2025,13.02.2019,1,3,2019,70,660,STUDENCI,MARIBOR,516,1,,,1,MARIBOR,HRENOVA ULICA,18,,1,1,1939,1,,,173,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,7,172.8,107.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,547689.49,157432.41,2019,70
414090,1,13.02.2019,28.12.2018,38000,0,,,,,0,15.04.2025,13.02.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,1205,14,,,1,MARIBOR,GORIŠKA ULICA,23,A,14,2,1967,1,,,34,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,34.4,31.5, bivalni prostor | klet,,,548920.91,155619.16,2019,70
431020,1,17.06.2019,30.04.2019,57500,0,,,,,0,15.04.2025,17.06.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,522,17,,,1,MARIBOR,GORIŠKA ULICA,3,,1,2,1969,1,,,60,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,59.8,55.6," bivalni prostor | odprta terasa, balkon, loža",,,549000.94,155849.4,2019,70
431020,1,17.06.2019,30.04.2019,57500,0,,,,,0,15.04.2025,17.06.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,522,18,,,1,MARIBOR,GORIŠKA ULICA,3,,1,14,1969,1,,,4,1/1,,,,,,,,1274003 - Klet,klet,,4.4,4.4, klet,,,549000.94,155849.4,2019,70
430667,1,17.06.2019,06.05.2019,55000,0,,,,,0,15.04.2025,17.06.2019,1,1,2019,70,681,POBREŽJE,MARIBOR,1200,1,,,1,MARIBOR,ULICA BRATOV GREIFOV,16,,1,2,1973,1,,,51,1/1,,,2,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,51.3,42.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,550585.66,157083.79,2019,70
429648,1,17.06.2019,14.05.2019,35000,0,,,,,0,15.04.2025,17.06.2019,1,3,2019,70,659,TABOR,MARIBOR,2516,10,,,1,MARIBOR,DELAVSKA ULICA,12,,3,2,1927,1,,,35,1/2,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,1,35.2,35.2, bivalni prostor,,,548791.12,156360.73,2019,70
447704,1,29.10.2019,19.08.2019,5100,0,,,,,,15.04.2025,29.10.2019,1,2,2019,70,660,STUDENCI,MARIBOR,1763,1,,,1,,,,,,13,1937,1,,,14,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,14.4,14.4, kmetijski prostor,,,547383.3,158286.42,2019,70
450141,1,18.11.2019,25.09.2019,70000,0,,,,,,15.04.2025,18.11.2019,1,1,2019,70,659,TABOR,MARIBOR,1895,112,,,1,MARIBOR,FRANKOLOVSKA ULICA,9,,112,2,1962,1,,,52,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,52.2,45.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,549521.6,156568.49,2019,70
436740,1,05.08.2019,10.05.2019,195000,1,3,,,,,15.04.2025,05.08.2019,1,2,2019,70,636,KAMNICA,MARIBOR,1337,1,,,1,KAMNICA,CESTA V ROŠPOH,68,A,1,2,2019,1,,1,111.8,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,4,111.8,111.8, bivalni prostor,,,547053.85,159961.32,2019,70
446943,1,29.10.2019,27.08.2019,23000,0,,,,,,15.04.2025,29.10.2019,1,1,2019,70,636,KAMNICA,MARIBOR,257,3,,,1,KAMNICA,CESTA V ROŠPOH,31,,3,2,1939,1,,,47,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,1,46.5,17.8, bivalni prostor | klet,,,546933.82,159570.88,2019,70
455556,1,11.12.2019,21.11.2019,12000,0,,,,,,15.04.2025,11.12.2019,1,3,2019,70,681,POBREŽJE,MARIBOR,2906,1,,,1,MARIBOR,LOVSKA ULICA,11,,,1,1925,1,,,82,3/12,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,82.3,66.4, bivalni prostor | klet,,,551095.52,156369.46,2019,70
453680,1,10.12.2019,28.10.2019,65000,0,,,,,,15.04.2025,10.12.2019,1,1,2019,70,681,POBREŽJE,MARIBOR,329,107,,,1,MARIBOR,MAJERIČEVA ULICA,10,,107,2,1963,1,,,52,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,52,48.1, bivalni prostor | klet,,,550988.21,157347.83,2019,70
449552,1,18.11.2019,19.09.2019,27000,0,,,,,,15.04.2025,18.11.2019,1,1,2019,70,657,MARIBOR GRAD,MARIBOR,741,10,,,1,MARIBOR,PARTIZANSKA CESTA,59,,10,2,1964,1,,,18,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,18.3,18.3, bivalni prostor,,,550437.98,158427.31,2019,70
449252,1,18.11.2019,05.09.2019,825,0,,,,,,15.04.2025,18.11.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1395,1,,,1,,,,,,4,1960,1,,,12,1/1,,,,,,,,1242001 - garaža,pritličje,,12,12, garaža,,,548111.58,155509.25,2019,70
443769,1,19.09.2019,26.08.2019,85000,0,,,,,,15.04.2025,19.09.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,1363,32,,,1,MARIBOR,ULICA ARNOLDA TOVORNIKA,6,,91,2,1979,1,,,71,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,70.8,65.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,548197.11,155515.16,2019,70
449840,1,18.11.2019,24.09.2019,45000,0,,,,,,15.04.2025,18.11.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,2553,155,,,1,MARIBOR,KARDELJEVA CESTA,57,,155,2,1978,1,,,35,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,34.7,31.6, bivalni prostor | klet,,,548648.6,156031.4,2019,70
439959,1,10.09.2019,07.06.2019,75000,0,,,,,,15.04.2025,10.09.2019,1,1,2019,70,680,TEZNO,MARIBOR,2387,1,,,1,MARIBOR,KNIFIČEVA ULICA,8,,,1,1959,1,,,60,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,1,59.7,42, bivalni prostor | klet,,,551862.95,154454.12,2019,70
456117,3,11.12.2019,22.10.2019,4090,0,,,,,,15.04.2025,11.12.2019,1,3,2019,70,675,HRASTJE,MARIBOR,145,1,,,1,HRASTJE,HRASTJE,43,A,,1,1974,1,,,177,1/18,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,5,177.4,88.5," bivalni prostor | garaža | klet | shramba, sušilnica, pralnica | zaprta terasa, balkon, loža",,,544737.92,156398.54,2019,70
456117,3,11.12.2019,22.10.2019,4090,0,,,,,,15.04.2025,11.12.2019,1,3,2019,70,675,HRASTJE,MARIBOR,690,1,,,1,,,,,,13,1974,1,,,10,1/18,,,,,,,,1271401 - Drug kmetijski del stavbe,,,10,10, kmetijski prostor,,,544714,156410,2019,70
456117,3,11.12.2019,22.10.2019,4090,0,,,,,,15.04.2025,11.12.2019,1,3,2019,70,675,HRASTJE,MARIBOR,619,1,,,1,,,,,,13,1974,1,,,20,1/18,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,20,20, kmetijski prostor,,,544729.54,156407.67,2019,70
456117,3,11.12.2019,22.10.2019,4090,0,,,,,,15.04.2025,11.12.2019,1,3,2019,70,675,HRASTJE,MARIBOR,145,2,,,1,,,,,,1,1974,1,,,57,1/18,,,,,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,,,56.5,56.5, bivalni prostor,,,544737.92,156398.54,2019,70
456117,3,11.12.2019,22.10.2019,4090,0,,,,,,15.04.2025,11.12.2019,1,3,2019,70,675,HRASTJE,MARIBOR,145,3,,,1,,,,,,1,1974,1,,,89,1/18,,,,,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,,,89.4,89.4, bivalni prostor,,,544737.92,156398.54,2019,70
450304,1,18.11.2019,03.09.2019,4000,0,,,,,,15.04.2025,18.11.2019,1,1,2019,70,658,KOROŠKA VRATA,MARIBOR,2205,523,,,1,MARIBOR,KOROŠKA CESTA,80,,,3,2007,1,,,12,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.3,12.3, garažni parkirni prostor,,,548636.13,157965.43,2019,70
441894,1,19.09.2019,16.07.2019,7000,0,,,,,,15.04.2025,19.09.2019,1,1,2019,70,658,KOROŠKA VRATA,MARIBOR,2184,713,,,1,MARIBOR,SERNČEVA ULICA,16,,713,3,2006,1,,,14,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,14.4,14.4, garažni parkirni prostor,,,548864.52,158610.28,2019,70
442163,1,19.09.2019,31.07.2019,15000,0,,,,,,15.04.2025,19.09.2019,1,4,2019,70,678,SPODNJE RADVANJE,MARIBOR,522,34,,,1,MARIBOR,GORIŠKA ULICA,3,,21,14,1969,1,,,6,1/3,,,,,,,,1274003 - Klet,klet,,5.8,5.8, klet,,,549000.94,155849.4,2019,70
450306,1,18.11.2019,03.09.2019,78500,0,,,,,,15.04.2025,18.11.2019,1,1,2019,70,658,KOROŠKA VRATA,MARIBOR,2205,229,,,1,MARIBOR,KOROŠKA CESTA,80,,229,2,2007,1,,,54,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,53.5,42.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,548636.13,157965.43,2019,70
456004,2,11.12.2019,25.10.2019,22500,0,,,,,,15.04.2025,11.12.2019,1,3,2019,70,655,MELJE,MARIBOR,663,6,,,1,MARIBOR,ULICA HEROJA ŠARANOVIČA,27,,6,5,1895,1,,,120,1/1,,,,,,,,1220301 - Poslovni prostori,nadstropje,,120,120, poslovni prostor,,,550841.08,157906.68,2019,70
446315,3,28.10.2019,12.02.2019,23754.5,0,,,,,,15.04.2025,28.10.2019,1,3,2019,70,658,KOROŠKA VRATA,MARIBOR,404,17,,,1,MARIBOR,KOROŠKA CESTA,77,,17,2,1978,1,,,62,1/2,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,61.7,51.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,548537.15,157929.96,2019,70
449650,1,18.11.2019,24.09.2019,40000,0,,,,,,15.04.2025,18.11.2019,1,2,2019,70,655,MELJE,MARIBOR,418,2,,,1,MARIBOR,MELJSKA CESTA,41,,2,2,1800,1,,,49,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,1,49.2,41.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,550890.65,158113.37,2019,70
448187,1,29.10.2019,04.09.2019,53500,0,,,,,,15.04.2025,29.10.2019,1,1,2019,70,660,STUDENCI,MARIBOR,1425,6,,,1,MARIBOR,LIMBUŠKA CESTA,41,,6,2,1969,1,,,39,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,39.3,24, bivalni prostor | klet,,,547371.73,157649.88,2019,70
454573,1,10.12.2019,07.11.2019,42000,0,,,,,,15.04.2025,10.12.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,33,80,,,1,MARIBOR,GORIŠKA ULICA,9,,17,2,1969,1,,,36,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,36.1,33.4, bivalni prostor | klet,,,548950.36,155854.82,2019,70
455057,1,11.12.2019,08.11.2019,42500,0,,,,,,15.04.2025,11.12.2019,1,1,2019,70,681,POBREŽJE,MARIBOR,218,3,,,1,MARIBOR,ZRKOVSKA CESTA,10,,3,2,1964,1,,,43,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,43.3,41.3, bivalni prostor | klet,,,550700.33,157406.55,2019,70
441662,1,19.09.2019,20.07.2019,2728.3,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,2,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,2,2,1975,1,,,61,449/10000,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,61,56," bivalni prostor | klet | odprta terasa, balkon, loža",,,548900.57,155498.52,2019,70
441662,1,19.09.2019,20.07.2019,2728.3,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,118,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,105,14,1975,1,,,69,449/10000,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,drugo,3,69.3,69.3, bivalni prostor,,,548900.57,155498.52,2019,70
441662,1,19.09.2019,20.07.2019,2728.3,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,127,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,,14,1975,1,,,2,449/10000,,,,,,,,1274003 - Klet,klet,,2.4,2.4, klet,,,548900.57,155498.52,2019,70
441662,1,19.09.2019,20.07.2019,2728.3,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,128,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,,14,1975,1,,,2,449/10000,,,,,,,,1274003 - Klet,klet,,2.3,2.3, klet,,,548900.57,155498.52,2019,70
450563,1,19.11.2019,07.10.2019,170000,0,,,,,,15.04.2025,19.11.2019,1,2,2019,70,659,TABOR,MARIBOR,1966,1,,,1,MARIBOR,ALJAŽEVA ULICA,5,,,1,1983,1,,,159,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,0,159,91," bivalni prostor | klet | shramba, sušilnica, pralnica",,,549656.24,156551.43,2019,70
450563,1,19.11.2019,07.10.2019,170000,0,,,,,,15.04.2025,19.11.2019,1,2,2019,70,659,TABOR,MARIBOR,3655,1,,,1,,,,,,4,1983,1,,,27,1/1,,,,,,,,1242001 - garaža,pritličje,,26.8,26.8, garaža,,,549668.45,156551.84,2019,70
441707,1,19.09.2019,20.07.2019,582.84,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,118,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,105,2,1975,1,,,69,116/10000,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,drugo,3,69.3,69.3, bivalni prostor,,,548900.57,155498.52,2019,70
441707,1,19.09.2019,20.07.2019,582.84,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,2,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,2,2,1975,1,,,61,116/10000,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,61,56," bivalni prostor | klet | odprta terasa, balkon, loža",,,548900.57,155498.52,2019,70
441707,1,19.09.2019,20.07.2019,582.84,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,128,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,,14,1975,1,,,2,116/10000,,,,,,,,1274003 - Klet,klet,,2.3,2.3, klet,,,548900.57,155498.52,2019,70
441707,1,19.09.2019,20.07.2019,582.84,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,127,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,,14,1975,1,,,2,116/10000,,,,,,,,1274003 - Klet,klet,,2.4,2.4, klet,,,548900.57,155498.52,2019,70
440293,1,10.09.2019,19.07.2019,50000,0,,,,,,15.04.2025,10.09.2019,1,3,2019,70,636,KAMNICA,MARIBOR,1274,3,,,1,KAMNICA,POD ŠOLO,6,A,3,2,2009,0,5,,93,1/1,,,,,,,,1120000 - Nedokončano stanovanje v stavbi z več stanovanji,mansarda,3,93.2,0, nedokončan prostor,,,546794.02,159407.95,2019,70
446521,1,28.10.2019,28.08.2019,92000,0,,,,,,15.04.2025,28.10.2019,1,1,2019,70,658,KOROŠKA VRATA,MARIBOR,1105,14,,,1,MARIBOR,KOROŠKA CESTA,122,,14,2,1980,1,,,90,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,90.6,79.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,548156.62,158163.53,2019,70
447199,1,29.10.2019,06.09.2019,55000,0,,,,,,15.04.2025,29.10.2019,1,1,2019,70,659,TABOR,MARIBOR,2868,108,,,1,MARIBOR,REGENTOVA ULICA,14,,108,2,1975,1,,,43,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,42.5,38.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,549522.59,156171.49,2019,70
440927,1,10.09.2019,19.06.2019,75000,0,,,,,,15.04.2025,10.09.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,1796,4,,,1,MARIBOR,TRG DUŠANA KVEDRA,13,,4,2,1981,1,,,76,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,75.5,69.8," bivalni prostor | klet | zaprta terasa, balkon, loža",,,548558.56,155293.53,2019,70
442130,1,19.09.2019,31.07.2019,65000,0,,,,,,15.04.2025,19.09.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,2553,192,,,1,MARIBOR,KARDELJEVA CESTA,57,,192,2,1978,1,,,45,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,44.6,38.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,548648.6,156031.4,2019,70
452297,4,19.11.2019,20.09.2019,3300,0,,,,,,09.01.2020,19.11.2019,1,4,2019,70,657,MARIBOR GRAD,MARIBOR,593,9,,,1,MARIBOR,PREŠERNOVA ULICA,30,,9,2,1936,1,,,79,1/20,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,2,78.7,78.7, bivalni prostor,,,549973.48,158487.5,2019,70
441704,1,19.09.2019,20.07.2019,361.76,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,128,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,,14,1975,1,,,2,72/10000,,,,,,,,1274003 - Klet,klet,,2.3,2.3, klet,,,548900.57,155498.52,2019,70
441704,1,19.09.2019,20.07.2019,361.76,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,2,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,2,2,1975,1,,,61,72/10000,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,61,56," bivalni prostor | klet | odprta terasa, balkon, loža",,,548900.57,155498.52,2019,70
441704,1,19.09.2019,20.07.2019,361.76,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,127,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,,14,1975,1,,,2,72/10000,,,,,,,,1274003 - Klet,klet,,2.4,2.4, klet,,,548900.57,155498.52,2019,70
441704,1,19.09.2019,20.07.2019,361.76,0,,,,,,15.04.2025,19.09.2019,1,3,2019,70,678,SPODNJE RADVANJE,MARIBOR,1390,118,,,1,MARIBOR,LJUBLJANSKA ULICA,102,,105,2,1975,1,,,69,72/10000,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,drugo,3,69.3,69.3, bivalni prostor,,,548900.57,155498.52,2019,70
455852,1,11.12.2019,22.11.2019,78000,0,,,,,,15.04.2025,11.12.2019,1,1,2019,70,678,SPODNJE RADVANJE,MARIBOR,1436,518,,,1,MARIBOR,ANTOLIČIČEVA ULICA,22,,2,2,1981,1,,,59,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,59.3,44.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,548373.4,155484.28,2019,70
436968,1,12.08.2019,15.03.2019,4514,1,4,,,,,15.04.2025,12.08.2019,1,4,2019,70,659,TABOR,MARIBOR,63,313,,,1,MARIBOR,ŽOLGARJEVA ULICA,17,,,4,2007,1,,0,12.6,1/1,,,,,,,,1242002 - garaža v garažni hiši,,,,,-,,,549334.69,156909.06,2019,70
443545,1,19.09.2019,12.08.2019,100000,0,,,,,,15.04.2025,19.09.2019,1,2,2019,70,679,RAZVANJE,MARIBOR,535,1,,,1,RAZVANJE,ULICA MILANA PLATOVŠKA,2,,1,2,1976,1,,,174,1/1,,,,,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,pritličje,3,174,95.5," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,548529.67,153171.78,2019,70
443545,1,19.09.2019,12.08.2019,100000,0,,,,,,15.04.2025,19.09.2019,1,2,2019,70,679,RAZVANJE,MARIBOR,535,2,,,1,RAZVANJE,ULICA MILANA PLATOVŠKA,2,,2,2,1976,1,,,96,1/1,,,,,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,mansarda,3,95.5,95.5, bivalni prostor,,,548529.67,153171.78,2019,70
