ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
222052,1,14.09.2015,24.07.2015,180000,0,,,,4671/15,0,15.04.2025,14.09.2015,1,2,2015,61,2636,BEŽIGRAD,LJUBLJANA,3917,232,,,1,,,,,232,15,2006,1,,,5,1/1,,,,,,,,1274003 - Klet,klet,,5.1,5.1,-,,,463234.67,102874.86,2015,61
222052,1,14.09.2015,24.07.2015,180000,0,,,,4671/15,0,15.04.2025,14.09.2015,1,2,2015,61,2636,BEŽIGRAD,LJUBLJANA,3915,14,,,1,LJUBLJANA,SAVSKA CESTA,29,,14,2,2006,1,,,67,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,66.6,53.9,-,,,463241.88,102903.94,2015,61
222053,1,14.09.2015,28.07.2015,105000,0,,,,PV 4613/2015,1,15.04.2025,14.09.2015,1,1,2015,61,1737,TABOR,LJUBLJANA,988,347,,,1,LJUBLJANA,KOTNIKOVA ULICA,32,,10,2,2001,1,,,39,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,39.2,34.3," Klet, shramba",,,462429.84,102017.72,2015,61
222053,1,14.09.2015,28.07.2015,105000,0,,,,PV 4613/2015,1,15.04.2025,14.09.2015,1,1,2015,61,1737,TABOR,LJUBLJANA,988,61,,,1,LJUBLJANA,KOTNIKOVA ULICA,30,,,3,2001,1,,,14,1/1,,,,,,,,1242003 - Pokrito parkirišče,drugo,,13.8,13.8,-,,,462429.84,102017.72,2015,61
222058,1,14.09.2015,24.06.2015,52000,0,,,,,0,15.04.2025,14.09.2015,1,4,2015,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,837,108,,,1,LJUBLJANA,ČERNETOVA ULICA,7,A,108,2,1970,1,,,52,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,53.9,49.1," Klet, shramba | Odprt balkon",,,461151.16,103152.89,2015,61
231651,1,16.11.2015,21.10.2015,130000,0,,,,pv/6991/2015,0,15.04.2025,16.11.2015,1,1,2015,61,2636,BEŽIGRAD,LJUBLJANA,2635,36,,,1,LJUBLJANA,LINHARTOVA CESTA,66,,36,2,1962,1,,,83,1/1,,,9,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,83.4,71," Drvarnica | Klet, shramba | Zaprta loža",,,462930.84,102935.29,2015,61
231653,1,16.11.2015,07.10.2015,95000,0,,,,pv/6468/2015,0,15.04.2025,16.11.2015,1,4,2015,61,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1064,340,,,1,LJUBLJANA,MESARSKA CESTA,40,,340,15,2006,1,,,4,1/1,,,,,,,,1274003 - Klet,klet,,4.3,4.3,-,,,463030.31,100932.29,2015,61
231653,1,16.11.2015,07.10.2015,95000,0,,,,pv/6468/2015,0,15.04.2025,16.11.2015,1,4,2015,61,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1064,147,,,1,LJUBLJANA,MESARSKA CESTA,40,,147,2,2006,1,,,35,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,35.3,32, Odprta loža,,,463030.31,100932.29,2015,61
231653,1,16.11.2015,07.10.2015,95000,0,,,,pv/6468/2015,0,15.04.2025,16.11.2015,1,4,2015,61,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1064,452,,,1,LJUBLJANA,MESARSKA CESTA,40,,452,15,2006,1,,,18,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,17.9,17.9,-,,,463030.31,100932.29,2015,61
227189,1,14.10.2015,21.08.2015,7800,0,,,,pv 5223/2015,0,15.04.2025,14.10.2015,1,1,2015,61,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1481,531,,,1,,,,,531,4,1984,1,,,14,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,13.5,13.5,-,,,459170.44,105959.07,2015,61
185569,1,20.01.2015,03.11.2014,3000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61,1737,TABOR,LJUBLJANA,753,12,,,1,LJUBLJANA,VIDOVDANSKA CESTA,2,,12,2,1862,1,,,11,1/1,,,1,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,65,55," Drvarnica | Klet, shramba",,,462310.53,101541.45,2015,61
185569,1,20.01.2015,03.11.2014,3000,0,,,,,0,23.07.2015,20.01.2015,1,4,2015,61,1737,TABOR,LJUBLJANA,753,21,,,1,LJUBLJANA,VIDOVDANSKA CESTA,2,,22,14,1862,1,,,11,1/1,,,,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,1,65.2,10.5," Klet, shramba | Sušilnica, pralnica",,,462310.53,101541.45,2015,61
185587,1,20.01.2015,14.11.2014,78000,0,,,,,1,23.07.2015,20.01.2015,1,4,2015,61,1770,KAŠELJ,LJUBLJANA,963,6,,,1,LJUBLJANA,AGROKOMBINATSKA CESTA,13,A,6,2,1956,1,,,83,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,83.1,61.1," Klet, shramba | Odprt balkon",,,470004.64,102670.14,2015,61
202109,3,06.05.2015,29.04.2015,51000,0,,,,,0,15.04.2025,06.05.2015,1,4,2015,61,1738,DRAVLJE,LJUBLJANA,123,8,,,1,LJUBLJANA,ULICA 28. MAJA,63,,8,2,1970,1,,0,36,1/1,,,2,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,36,29," Klet, shramba | Zaprta loža",,,458770.05,104764.04,2015,61
227192,1,14.10.2015,17.08.2015,45500,0,,,,PV 5236/2015,0,15.04.2025,14.10.2015,1,4,2015,61,1734,JEŽICA,LJUBLJANA,1352,261,,,1,LJUBLJANA,BRATOVŠEVA PLOŠČAD,38,,62,2,1978,1,,,36,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,36.3,29.4,-,,,461974.16,105620.51,2015,61
227206,1,14.10.2015,24.08.2015,3380,0,,,,n5280,0,15.04.2025,14.10.2015,1,4,2015,61,1728,LJUBLJANA MESTO,LJUBLJANA,233,18,,,1,LJUBLJANA,SALENDROVA ULICA,4,,,14,1529,1,,,2,1/1,,,,,,,,1274014 - Sanitarije,pritličje,,2.3,2.3,-,,,461649.72,100912.14,2015,61
227214,1,14.10.2015,27.08.2015,57000,0,,,,n5322,1,15.04.2025,14.10.2015,1,1,2015,61,1739,ZGORNJA ŠIŠKA,LJUBLJANA,341,32,,,1,LJUBLJANA,ANDREAŠEVA ULICA,8,,50,2,1996,1,,,26,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,26.4,24.4," Klet, shramba",,,460563.55,104480.78,2015,61
236364,4,15.12.2015,13.11.2015,52000,0,,,,št. prej. vp. 4236-7964/2015,0,15.12.2015,15.12.2015,1,4,2015,61,1738,DRAVLJE,LJUBLJANA,1607,2,,,1,LJUBLJANA,NA KOROŠCI,15,A,2,2,1970,1,,,144,1/8,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,144.4,77.3," Garaža | Klet, shramba | Kurilnica | Odprt balkon | Stopnišče | Sušilnica, pralnica",,,459332.85,105011.73,2015,61
236364,4,15.12.2015,13.11.2015,52000,0,,,,št. prej. vp. 4236-7964/2015,0,15.12.2015,15.12.2015,1,4,2015,61,1738,DRAVLJE,LJUBLJANA,1607,1,,,1,LJUBLJANA,NA KOROŠCI,15,A,1,2,1970,1,,,208,1/8,,,2,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,3,207.5,77.3," Garaža | Klet, shramba | Kurilnica | Nedokončani prostori | Odprta terasa | Stopnišče | Sušilnica, pralnica",,,459332.85,105011.73,2015,61
236364,4,15.12.2015,13.11.2015,52000,0,,,,št. prej. vp. 4236-7964/2015,0,15.12.2015,15.12.2015,1,4,2015,61,1738,DRAVLJE,LJUBLJANA,1607,3,,,1,LJUBLJANA,NA KOROŠCI,15,A,3,2,1970,1,,,66,1/8,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,1,65.8,17.9," Kurilnica | Sušilnica, pralnica",,,459332.85,105011.73,2015,61
236366,1,15.12.2015,14.11.2015,10000,0,,,,ŠT. PREJ. VP. 4236-7954/2015,0,15.04.2025,15.12.2015,1,2,2015,61,2677,PRULE,LJUBLJANA,370,15,,,1,LJUBLJANA,PRIJATELJEVA ULICA,13,A,,3,1999,1,,,12,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,12,12,-,,,462246.28,100405.23,2015,61
236367,1,15.12.2015,23.11.2015,120000,0,,,,n 8103/15,1,15.04.2025,15.12.2015,1,1,2015,61,1734,JEŽICA,LJUBLJANA,1352,140,,,1,LJUBLJANA,BRATOVŠEVA PLOŠČAD,36,,40,2,1978,1,,,67,1/1,,,10,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,67.1,63.6," Klet, shramba | Odprt balkon",,,461974.16,105620.51,2015,61
236368,1,15.12.2015,17.11.2015,27500,0,,,,ŠT. PREJ. VP. 4236-7938/2015,0,15.04.2025,15.12.2015,1,1,2015,61,2636,BEŽIGRAD,LJUBLJANA,3301,150,,,1,LJUBLJANA,ŠTIHOVA ULICA,7,,,3,1990,1,,,13,1/1,,,,,,,,1242003 - Pokrito parkirišče,drugo,,12.5,12.5,-,,,462459.91,102492.32,2015,61
236368,1,15.12.2015,17.11.2015,27500,0,,,,ŠT. PREJ. VP. 4236-7938/2015,0,15.04.2025,15.12.2015,1,1,2015,61,2636,BEŽIGRAD,LJUBLJANA,3301,149,,,1,LJUBLJANA,ŠTIHOVA ULICA,7,,,3,1990,1,,,13,1/1,,,,,,,,1242003 - Pokrito parkirišče,drugo,,12.5,12.5,-,,,462459.91,102492.32,2015,61
236368,1,15.12.2015,17.11.2015,27500,0,,,,ŠT. PREJ. VP. 4236-7938/2015,0,15.04.2025,15.12.2015,1,1,2015,61,2636,BEŽIGRAD,LJUBLJANA,3301,151,,,1,LJUBLJANA,ŠTIHOVA ULICA,7,,,3,1990,1,,,13,1/1,,,,,,,,1242003 - Pokrito parkirišče,drugo,,12.5,12.5,-,,,462459.91,102492.32,2015,61
236370,1,15.12.2015,20.11.2015,126000,0,,,,n 8111/15,0,15.04.2025,15.12.2015,1,1,2015,61,1723,VIČ,LJUBLJANA,2675,3,,,1,LJUBLJANA,TRŽAŠKA CESTA,41,,3,2,1961,1,,,84,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,4,84.1,76.3," Drvarnica | Klet, shramba | Odprt balkon",,,460229.2,100571.65,2015,61
227016,1,14.10.2015,19.08.2015,100000,0,,,,DPN 5337,0,15.04.2025,14.10.2015,1,2,2015,61,1738,DRAVLJE,LJUBLJANA,1796,1,,,1,,,,,,4,1956,1,,,19,1/1,,,,,,,,1242001 - garaža,pritličje,,19,19,-,,,459624.57,104823.47,2015,61
227016,1,14.10.2015,19.08.2015,100000,0,,,,DPN 5337,0,15.04.2025,14.10.2015,1,2,2015,61,1738,DRAVLJE,LJUBLJANA,1809,2,,,1,LJUBLJANA,SOJERJEVA ULICA,4,,2,2,1961,1,,,73,1/1,,,1,,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,nadstropje,2,73,50.1," Klet, shramba | Odprt balkon",,,459639.72,104812.6,2015,61
227016,1,14.10.2015,19.08.2015,100000,0,,,,DPN 5337,0,15.04.2025,14.10.2015,1,2,2015,61,1738,DRAVLJE,LJUBLJANA,1789,1,,,1,,,,,,14,1959,1,,,20,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,19.8,19.8,-,,,459621.38,104827.87,2015,61
227039,1,14.10.2015,27.08.2015,233000,0,,,,PV5336/2015,0,15.04.2025,14.10.2015,1,2,2015,61,1753,VIŽMARJE,LJUBLJANA,3215,41,,,1,LJUBLJANA,TACENSKA CESTA,125,A,20,14,2003,1,,,11,1/1,,,,,,,,1274003 - Klet,klet,,10.9,10.9,-,,,458349.91,108394.59,2015,61
227039,1,14.10.2015,27.08.2015,233000,0,,,,PV5336/2015,0,15.04.2025,14.10.2015,1,2,2015,61,1753,VIŽMARJE,LJUBLJANA,3215,20,,,1,LJUBLJANA,TACENSKA CESTA,125,A,20,3,2003,1,,,93,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,93.3,76.4," Klet, shramba | Odprta terasa",,,458349.91,108394.59,2015,61
227039,1,14.10.2015,27.08.2015,233000,0,,,,PV5336/2015,0,15.04.2025,14.10.2015,1,2,2015,61,1753,VIŽMARJE,LJUBLJANA,3211,94,,,1,,,,,94,3,2003,1,,,12,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,11.5,11.5,-,,,458352.82,108354.09,2015,61
204496,1,15.05.2015,30.03.2015,150000,0,,,,,0,15.04.2025,15.05.2015,1,1,2015,61,1736,BRINJE I,LJUBLJANA,1068,187,,,1,LJUBLJANA,VOJKOVA CESTA,71,,74,2,1982,1,,,105,1/1,,,9,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,105.4,85," Klet, shramba | Odprta terasa",,,462809.6,104297.18,2015,61
236374,1,15.12.2015,13.11.2015,7000,0,,,,n 7971/15,1,15.04.2025,15.12.2015,1,1,2015,61,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1187,19,,,1,,,,,319,4,1967,1,,,12,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,11.8,11.8,-,,,459759.6,103670.12,2015,61
236375,1,15.12.2015,26.11.2015,209292.69,0,,,,ŠT. PREJ. VP. 4236-8259/2015,0,15.04.2025,15.12.2015,1,3,2015,61,1726,ŠENTPETER,LJUBLJANA,96,2,,,1,LJUBLJANA,KORYTKOVA ULICA,28,,2,2,1928,1,,,86,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,86.1,69.7,-,,,463145.94,102081.71,2015,61
236375,1,15.12.2015,26.11.2015,209292.69,0,,,,ŠT. PREJ. VP. 4236-8259/2015,0,15.04.2025,15.12.2015,1,3,2015,61,1726,ŠENTPETER,LJUBLJANA,96,3,,,1,LJUBLJANA,KORYTKOVA ULICA,28,,3,2,1928,1,,,69,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,69.1,56,-,,,463145.94,102081.71,2015,61
236375,1,15.12.2015,26.11.2015,209292.69,0,,,,ŠT. PREJ. VP. 4236-8259/2015,0,15.04.2025,15.12.2015,1,3,2015,61,1726,ŠENTPETER,LJUBLJANA,96,1,,,1,LJUBLJANA,KORYTKOVA ULICA,28,,1,2,1928,1,,,79,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,79,64,-,,,463145.94,102081.71,2015,61
236378,1,15.12.2015,24.11.2014,121500,0,,,,PV 8133,0,15.12.2015,15.12.2015,1,4,2015,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,766,1,,,1,,,,,,4,1935,1,,,15,1/1,,,,,,,,1242001 - garaža,pritličje,,15,15,-,,,460910.44,103218.67,2015,61
236378,1,15.12.2015,24.11.2014,121500,0,,,,PV 8133,0,15.12.2015,15.12.2015,1,4,2015,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,782,2,,,1,LJUBLJANA,ALJAŽEVA ULICA,25,,2,2,1935,1,,,136,1/1,,,1,1,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,nadstropje,3,135.9,64.7," Klet, shramba | Odprt balkon | Podstrešje | Stopnišče",,,460918.2,103209.74,2015,61
236378,1,15.12.2015,24.11.2014,121500,0,,,,PV 8133,0,15.12.2015,15.12.2015,1,4,2015,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,782,3,,,1,,,,,,14,1935,1,,,3,1/2,,,,,,,,1274003 - Klet,klet,,3.4,3.4,-,,,460918.2,103209.74,2015,61
236379,4,15.12.2015,25.11.2015,50695,0,,,,N 8184/2015,0,15.12.2015,15.12.2015,1,4,2015,61,1756,ČRNUČE,LJUBLJANA,443,6,,,1,LJUBLJANA,POLANŠKOVA ULICA,31,,7,2,1988,1,,,66,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,66.1,58.5," Klet, shramba | Odprta loža",,,463485.03,107575.18,2015,61
236395,1,15.12.2015,26.11.2015,175000,0,,,,n 8211/15,1,15.04.2025,15.12.2015,1,1,2015,61,1755,GLINCE,LJUBLJANA,1681,13,,,1,LJUBLJANA,MLADINSKA ULICA,63,,13,4,2003,1,,,15,1/1,,,,,,,,1242001 - garaža,klet,,15,15,-,,,457677.12,103417.51,2015,61
236395,1,15.12.2015,26.11.2015,175000,0,,,,n 8211/15,1,15.04.2025,15.12.2015,1,1,2015,61,1755,GLINCE,LJUBLJANA,1681,14,,,1,LJUBLJANA,MLADINSKA ULICA,63,,14,4,2003,1,,,15,1/1,,,,,,,,1242001 - garaža,klet,,15,15,-,,,457677.12,103417.51,2015,61
236395,1,15.12.2015,26.11.2015,175000,0,,,,n 8211/15,1,15.04.2025,15.12.2015,1,1,2015,61,1755,GLINCE,LJUBLJANA,1681,8,,,1,LJUBLJANA,MLADINSKA ULICA,63,,8,2,2003,1,,,235,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,7,235.3,144.3," Klet, shramba | Odprta terasa",,,457677.12,103417.51,2015,61
236396,1,15.12.2015,23.11.2015,110000,0,,,,DPN 8182,0,15.04.2025,15.12.2015,1,4,2015,61,2636,BEŽIGRAD,LJUBLJANA,2038,9,,,1,LJUBLJANA,TOPNIŠKA ULICA,8,,9,2,1941,1,,,59,1/1,,,3,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,58.6,55.3," Klet, shramba | Odprt balkon",,,462430.93,103135.89,2015,61
236403,1,15.12.2015,25.11.2015,130000,0,,,,DPN 8206,1,15.04.2025,15.12.2015,1,2,2015,61,2636,BEŽIGRAD,LJUBLJANA,3866,817,,,1,LJUBLJANA,ŽELEZNA CESTA,10,A,817,3,2005,1,,,12,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.4,12.4,-,,,462389.22,102490.88,2015,61
236403,1,15.12.2015,25.11.2015,130000,0,,,,DPN 8206,1,15.04.2025,15.12.2015,1,2,2015,61,2636,BEŽIGRAD,LJUBLJANA,3866,330,,,1,LJUBLJANA,ŽELEZNA CESTA,10,A,,14,2005,1,,,526,1/1,,,,,,,,13 - Skupna raba,,,525.9,,-,,,462389.22,102490.88,2015,61
236403,1,15.12.2015,25.11.2015,130000,0,,,,DPN 8206,1,15.04.2025,15.12.2015,1,2,2015,61,2636,BEŽIGRAD,LJUBLJANA,3866,308,,,1,LJUBLJANA,ŽELEZNA CESTA,10,A,308,2,2005,1,,,48,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,47.9,42.1," Klet, shramba",,,462389.22,102490.88,2015,61
204708,1,15.05.2015,19.03.2015,90000,0,,,,,1,15.04.2025,15.05.2015,1,1,2015,61,1739,ZGORNJA ŠIŠKA,LJUBLJANA,536,113,,,1,LJUBLJANA,GORIŠKA ULICA,57,,30,2,1968,1,,,69,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,69.4,58.3," Klet, shramba | Zaprt balkon",,,460606.93,104062.57,2015,61
204715,1,15.05.2015,09.03.2015,8155,0,,,,,0,15.04.2025,15.05.2015,1,2,2015,61,1732,ŠTEPANJA VAS,LJUBLJANA,422,51,,,1,,,,,51,4,1970,1,,,14,1/1,,,,,,,,1242002 - Garaža,pritličje,,13.5,13.5,-,,,464979.85,101515.13,2015,61
204719,1,15.05.2015,27.03.2015,62000,0,,,,,1,15.04.2025,15.05.2015,1,2,2015,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,1937,1,,,1,LJUBLJANA,ULICA MILANA MAJCNA,14,,1,8,2005,1,,,38,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,,38.2,32," Klet, shramba",,,461098.96,102782.54,2015,61
204719,1,15.05.2015,27.03.2015,62000,0,,,,,1,15.04.2025,15.05.2015,1,2,2015,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,1941,101,,,1,,,,,101,3,2005,1,,,13,1/1,,,1,,,,,1242002 - Garaža,nadstropje,,12.5,12.5,-,,,461121.35,102767.52,2015,61
194586,1,16.03.2015,24.02.2015,38000,0,,,,,0,15.04.2025,16.03.2015,1,1,2015,61,1730,MOSTE,LJUBLJANA,1434,6,,,1,LJUBLJANA,ZALOŠKA CESTA,60,,6,2,1900,1,,,56,1/1,,,1,2,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,55.6,48.3, Drugo | Drvarnica | Stopnišče,,,464254.88,101903.01,2015,61
194591,1,16.03.2015,09.02.2015,31042,0,,,,,0,15.04.2025,16.03.2015,1,1,2015,61,1732,ŠTEPANJA VAS,LJUBLJANA,759,122,,,1,LJUBLJANA,STELETOVA ULICA,6,,122,2,1977,1,,,22,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,21.9,17.7,-,,,464365.56,101081.58,2015,61
194601,1,16.03.2015,23.02.2015,70000,0,,,,,0,15.04.2025,16.03.2015,1,1,2015,61,1723,VIČ,LJUBLJANA,9329,2,,,1,LJUBLJANA,LIPAHOVA ULICA,9,,2,2,2001,1,,,26,1/1,,,,2,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,1,25.8,25.8,-,,,458317.16,99453.99,2015,61
194610,1,16.03.2015,23.02.2015,118000,0,,,,,0,15.04.2025,16.03.2015,1,1,2015,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,876,15,,,1,LJUBLJANA,KNEZOVA ULICA,28,,115,2,1992,1,,,54,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,54.4,50.4," Klet, shramba",,,460988.43,103098.91,2015,61
194611,2,16.03.2015,12.02.2015,66100,0,,,,,0,15.04.2025,16.03.2015,1,1,2015,61,1772,SLAPE,LJUBLJANA,1627,40,,,1,LJUBLJANA,PREGLOV TRG,5,,40,2,1983,1,,,45,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,44.6,39.8," Klet, shramba | Odprt balkon",,,465944.56,101686.93,2015,61
194615,1,16.03.2015,19.02.2015,126000,0,,,,,0,15.04.2025,16.03.2015,1,2,2015,61,2636,BEŽIGRAD,LJUBLJANA,3171,17,,,1,LJUBLJANA,JAKŠIČEVA ULICA,5,,3,2,1970,1,,,55,1/1,,,,2,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,55.3,55.3,-,,,461841.48,102579.63,2015,61
194617,1,16.03.2015,16.02.2015,127000,0,,,,,0,15.04.2025,16.03.2015,1,2,2015,61,1772,SLAPE,LJUBLJANA,1907,39,,,1,LJUBLJANA,RUSJANOV TRG,6,,39,2,1986,1,,,82,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,82,66.4,-,,,466289.75,101425.85,2015,61
194619,1,16.03.2015,18.02.2015,12000,0,,,,,0,15.04.2025,16.03.2015,1,1,2015,61,1756,ČRNUČE,LJUBLJANA,350,30,,,1,,,,,30,4,1988,1,,,15,1/1,,,,,,,,1242002 - Garaža,drugo,,15.5,15.5,-,,,463380.69,107660.92,2015,61
194620,1,16.03.2015,19.02.2015,62400,0,,,,,0,15.04.2025,16.03.2015,1,1,2015,61,1732,ŠTEPANJA VAS,LJUBLJANA,530,620,,,1,LJUBLJANA,NOVOSADSKA ULICA,18,,619,2,1975,1,,,37,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,40.7,37.5," Klet, shramba",,,464728.71,101304.88,2015,61
194862,3,16.03.2015,25.11.2014,63500,0,,,,,0,23.07.2015,16.03.2015,1,4,2015,61,1756,ČRNUČE,LJUBLJANA,2580,17,,,1,LJUBLJANA,CESTA 24. JUNIJA,80,,17,2,1987,1,,,39,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,39.1,37," Klet, shramba | Odprt balkon",,,463317.48,106480.29,2015,61
194887,1,16.03.2015,28.01.2015,107000,0,,,,,1,15.04.2025,16.03.2015,1,1,2015,61,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1479,2,,,1,LJUBLJANA,ZVEZDA,14,,2,2,1954,1,,,81,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,80.5,64.7," Drvarnica | Klet, shramba | Odprt balkon",,,459263.58,105998.7,2015,61
